country_name,country_qid,substation,label,type,latitude,longitude
Australia,Q408,http://www.wikidata.org/entity/Q29020277,Mason Park substation,electrical substation,-33.856388888,151.074444444
Australia,Q408,http://www.wikidata.org/entity/Q29020312,Kingsford,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020253,Newcastle substation,electrical substation,-32.927777777,151.561666666
Australia,Q408,http://www.wikidata.org/entity/Q29020278,Chullora substation,electrical substation,-33.878888888,151.065833333
Australia,Q408,http://www.wikidata.org/entity/Q29020337,Smithfield,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020334,Granville,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020286,St Peter,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020281,Belmore Park,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020317,Gwawley Bay,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020275,Homebush Bay,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020251,Charlestown,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020342,Nepean,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020282,Beaconsfield North,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020283,Beaconsfield West,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020280,Beaconsfield South,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020339,Abootsbury,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020314,Bunnerong,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020270,Cheriton Avenue,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020290,Dalley Street,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020264,Hawksbury,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020329,East Parramatta,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020304,Hurstville North,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020323,Greenacre Park,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020265,Mungerie Park,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020284,New Canterbury,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020259,Sydney East,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020260,Sydney North,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020269,West Castle Hill,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020289,Top Ryde,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020325,Rockwood Road,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020344,South Leppington,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020326,West Parramatta,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020330,West Wetherill,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020343,West Liverpool,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020287,Meadowbank,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020293,Rose Bay,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020285,Canterbury substation,electrical substation,-33.921666666,151.115833333
Australia,Q408,http://www.wikidata.org/entity/Q29020336,Guilford,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020257,Morisset,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020345,Liverpool,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020324,Potts Point,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020335,Camellia,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020305,Zetland,electrical substation,-33.903055555,151.204166666
Australia,Q408,http://www.wikidata.org/entity/Q29020298,Doonside,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020246,Merewether,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020262,Macquarie Park,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020294,BHP,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020306,Clovelly,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020252,Argenton,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020297,Rooty Hill,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020308,Double Bay,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020303,Kogarah,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020315,Kurnell,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020341,Denham Court,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020292,Waverley,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020309,Campbell,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020346,Bayswater,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020302,Peakhurst,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020249,Waratah,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020276,Drummoyne,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020300,Arndell Park,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020338,Sydney West,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020321,Engadine,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020256,Eraring substation,electrical substation,-33.061666666,151.515555555
Australia,Q408,http://www.wikidata.org/entity/Q29020320,Port Hacking,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020273,Baulkham Hills,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020271,Bella Vista,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020318,Cronulla,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020263,Vineyard,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020349,Warrimoo,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020319,Kirrawee,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020279,Marrickville,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020274,Rozelle,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020248,Jesmond,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020301,Blacktown,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020332,Bankstown,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020288,Lane Cove,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020266,Rouse Hill,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020327,North Parramatta,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020333,Sefton,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020295,Quakers Hill,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020247,Waratah West,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020310,Haymarket,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020313,Maroubra,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020347,Warragamba,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020291,Surry Hills,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020267,Parklea,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020272,Carlingford,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020255,Rathmines,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020331,Wetherill Park,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020322,Menai,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020245,Broadmeadow,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020368,Nyngan,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020429,Coleambally,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020367,Nevertire,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020370,Manildra,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020413,Wanniassa,electrical substation,-35.384166666,149.095555555
Australia,Q408,http://www.wikidata.org/entity/Q29020388,Capital,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020350,Lawson,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020411,City East,electrical substation,-35.26937,149.15007
Australia,Q408,http://www.wikidata.org/entity/Q29020421,Latham,electrical substation,-35.21534,149.0377
Australia,Q408,http://www.wikidata.org/entity/Q29020412,Canberra,electrical substation,-35.219166666,148.996944444
Australia,Q408,http://www.wikidata.org/entity/Q29020360,Wellington,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020420,Gold Creek,electrical substation,-35.17234,149.11667
Australia,Q408,http://www.wikidata.org/entity/Q29020416,Bruce,electrical substation,-35.24625,149.10873
Australia,Q408,http://www.wikidata.org/entity/Q29020417,Belconnen,electrical substation,-35.22902,149.08229
Australia,Q408,http://www.wikidata.org/entity/Q29020414,Civic,electrical substation,-35.26954,149.109
Australia,Q408,http://www.wikidata.org/entity/Q29020352,Mamre,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020358,Springhill,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020395,Cullerin Range,electrical substation,-34.7952732,149.3981961
Australia,Q408,http://www.wikidata.org/entity/Q29020427,Yanco,electrical substation,-34.602777777,146.396388888
Australia,Q408,http://www.wikidata.org/entity/Q29020450,Upper Tumut,electrical substation,-35.911111111,148.385833333
Australia,Q408,http://www.wikidata.org/entity/Q29020410,Causeway,electrical substation,-35.31528,149.14903
Australia,Q408,http://www.wikidata.org/entity/Q29020402,Snowy Adit,electrical substation,-36.294444444,148.509166666
Australia,Q408,http://www.wikidata.org/entity/Q29020389,Bendella,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020407,Boco Rock,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020361,Dubbo West,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020364,Dubbo South,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020385,Fairfax Lane,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020397,Gullen Range,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020377,Katoomba North,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020353,Mt Druit,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020362,Narromine South,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020375,Mt Piper,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020369,Ngngan Solar Farm,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020373,Orange North,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020448,Jounama,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020356,Tallawarra,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020366,Wellington Town,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020435,Wagga 330,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020436,Wagga 132,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020437,Wagga North,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020447,Tumut 132,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020351,Sydney South substation,electrical substation,-33.978611111,151.013055555
Australia,Q408,http://www.wikidata.org/entity/Q29020401,Cooma,electrical substation,-36.218055555,149.14
Australia,Q408,http://www.wikidata.org/entity/Q29020378,Avon substation,electrical substation,-34.4475,150.743888888
Australia,Q408,http://www.wikidata.org/entity/Q29020415,East Lake,electrical substation,-35.3153,149.16451
Australia,Q408,http://www.wikidata.org/entity/Q29020446,Lower Tumut,electrical substation,-35.606666666,148.288611111
Australia,Q408,http://www.wikidata.org/entity/Q29020438,Morven,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020422,Burrinjuck,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020441,Jindera,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020434,Corowa,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020357,Dapto substation,electrical substation,-34.534166666,150.781111111
Australia,Q408,http://www.wikidata.org/entity/Q29020372,Orange,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020433,Balranald,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020379,Panorama,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020392,Forbes,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020418,Queanbeyan,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020386,Woodlawn,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020365,Dubbo,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020387,Capital Hill,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020432,Broken Hill,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020376,Wallerawang,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020425,Finley,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020423,Uranquinty,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020445,Gadara,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020439,Darlington Point,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020405,Bega,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020355,Ingleburn,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020449,Blowering,electrical substation,,
